tick,controller.r_roll,controller.r_pitch,controller.r_yaw,controller.cmd_thrust,controller.cmd_roll,controller.cmd_pitch,controller.cmd_yaw,controller.accelz
30839,0.098231069743633,-0.347488045692444,-0.052888434380293,32248.630859375,-2979,3626,2880,0.882282376289368
30841,0.081124432384968,-0.318347305059433,-0.054389469325543,32248.630859375,-2623,3668,2610,0.881668210029602
30843,0.044566925615072,-0.276060849428177,-0.057370040565729,32248.630859375,-612,1599,2843,0.875826358795166
30845,0.033935505896807,-0.250568389892578,-0.056584510952234,32248.630859375,-2361,2953,2576,0.869453012943268
30847,0.01797784306109,-0.242059826850891,-0.060922116041184,32248.630859375,-1724,3648,2811,0.846884846687317
30849,-0.006206903140992,-0.224251568317413,-0.060617152601481,32425.576171875,-762,3187,2520,0.847013831138611
30851,-0.029570540413261,-0.20462666451931,-0.059493642300367,32425.576171875,-512,2421,2813,0.835284411907196
30853,-0.051261652261019,-0.16657230257988,-0.05939245223999,32425.576171875,-184,918,2524,0.812959969043732
30855,-0.074594482779503,-0.134801834821701,-0.062435999512673,32425.576171875,153,634,2785,0.794706106185913
30857,-0.099734522402287,-0.113860480487347,-0.062650859355927,32425.576171875,884,1369,2476,0.796754002571106
30859,-0.097240261733532,-0.099066689610481,-0.059421546757221,32824.49609375,-1327,1399,2798,0.811897873878479
30861,-0.116964891552925,-0.085633769631386,-0.059531036764383,32824.49609375,825,1501,2503,0.821120023727417
30863,-0.143994152545929,-0.045672234147787,-0.057508889585734,32824.49609375,1511,-1121,2803,0.835256993770599
30865,-0.163968324661255,-0.004112274385989,-0.062643259763718,32824.49609375,1665,-1810,2457,0.827051818370819
30867,-0.172407656908035,0.04534325748682,-0.070162765681744,32824.49609375,662,-3096,2708,0.826950013637543
30869,-0.179376363754272,0.058905649930239,-0.074049107730389,33101.33203125,1052,-854,2312,0.832169115543366
30871,-0.18595963716507,0.079306527972221,-0.075205706059933,33101.33203125,804,-1525,2663,0.837407767772675
30873,-0.197492241859436,0.100089617073536,-0.074978746473789,33101.33203125,1749,-2081,2290,0.829662680625916
30875,-0.224659144878387,0.125082448124886,-0.074379846453667,33101.33203125,2922,-2554,2658,0.811567902565002
30877,-0.230290904641151,0.140868425369263,-0.070850379765034,33101.33203125,1946,-2436,2328,0.811159670352936
30879,-0.231330126523972,0.137202695012093,-0.076032660901547,32919.54296875,1248,-736,2636,0.804731726646423
30881,-0.235036969184875,0.152318462729454,-0.080163806676865,32919.54296875,2007,-2625,2208,0.816378235816956
30883,-0.239165633916855,0.165887743234634,-0.081643618643284,32919.54296875,1691,-2447,2586,0.813282668590546
30885,-0.2393778860569,0.188525691628456,-0.084159605205059,32919.54296875,1937,-3806,2150,0.80155736207962
30887,-0.236984327435493,0.188947126269341,-0.087863966822624,32919.54296875,1303,-1915,2531,0.79108989238739
30889,-0.222897633910179,0.200335279107094,-0.090971171855927,33216.58984375,749,-3268,2058,0.794468820095062
30891,-0.210706025362015,0.20406585931778,-0.08998965471983,33216.58984375,328,-2453,2503,0.799657344818115
30893,-0.216782435774803,0.215140327811241,-0.092026546597481,33216.58984375,2205,-3580,2033,0.80271315574646
30895,-0.20352740585804,0.230185836553574,-0.091813378036022,33216.58984375,251,-3732,2477,0.799902617931366
30897,-0.200229048728943,0.242998659610748,-0.096545070409775,33216.58984375,1342,-4276,1968,0.801017642021179
30899,-0.195186138153076,0.268562644720078,-0.098876617848873,34091.28125,812,-5146,2415,0.821240425109863
30901,-0.180317729711533,0.276407331228256,-0.104664757847786,34091.28125,271,-4596,1858,0.81507933139801
30903,-0.165520563721657,0.288900792598724,-0.106240011751652,34091.28125,-228,-4630,2348,0.81542694568634
30905,-0.152952387928963,0.279224365949631,-0.106814444065094,34091.28125,62,-3509,1818,0.795232474803925
30907,-0.140912398695946,0.277905076742172,-0.105669647455215,34091.28125,-314,-3613,2336,0.785812377929688
30909,-0.143681764602661,0.263084083795547,-0.105721302330494,34386.1796875,1068,-3001,1815,0.779002010822296
30911,-0.144778162240982,0.252271741628647,-0.109011545777321,34386.1796875,745,-2688,2297,0.774520516395569
30913,-0.131601512432098,0.242571845650673,-0.110151171684265,34386.1796875,-213,-3135,1747,0.771998047828674
30915,-0.129163712263107,0.248838827013969,-0.111418671905994,34386.1796875,327,-3973,2264,0.767344534397125
30917,-0.114286407828331,0.244069799780846,-0.106925532221794,34386.1796875,-559,-3616,1770,0.777488768100739
30919,-0.110169179737568,0.226226359605789,-0.112302042543888,35239.46875,-14,-2032,2242,0.785275936126709
30921,-0.094967156648636,0.226144969463348,-0.113729029893875,35239.46875,-824,-3766,1673,0.802173376083374
30923,-0.081155769526959,0.210929647088051,-0.11366131901741,35239.46875,-1078,-2103,2216,0.798061072826386
30925,-0.06860127300024,0.214615523815155,-0.113257884979248,35239.46875,-1024,-3942,1661,0.79998916387558
30927,-0.057643707841635,0.192640855908394,-0.112731583416462,35239.46875,-1177,-1453,2205,0.79463917016983
30929,-0.039432868361473,0.18093253672123,-0.111615546047688,35541.57421875,-1876,-2386,1663,0.804361343383789
30931,-0.021830895915628,0.152710512280464,-0.112496852874756,35541.57421875,-2146,-516,2190,0.808226644992828
30933,-0.015289913862944,0.142362669110298,-0.113802298903465,35541.57421875,-1400,-1937,1619,0.815023064613342
30935,-0.002537811174989,0.127130329608917,-0.112163752317429,35541.57421875,-2063,-1145,2175,0.822685956954956
30937,-0.008532748557627,0.11611519753933,-0.111489206552506,35541.57421875,-609,-1541,1629,0.835206866264343
30939,3.04241038975306E-05,0.097388282418251,-0.112636893987656,35759.27734375,-1791,-526,2154,0.862058460712433
30941,0.000314104720019,0.077615022659302,-0.115686051547527,35759.27734375,-1202,-346,1560,0.860879361629486
30943,0.002982005244121,0.068288058042526,-0.110976733267307,35759.27734375,-1408,-824,2148,0.862813413143158
30945,0.008262743242085,0.046156331896782,-0.11276039481163,35759.27734375,-1703,300,1576,0.848805785179138
30947,0.012215002439916,0.048391904681921,-0.113046184182167,35759.27734375,-1635,-1395,2117,0.841867029666901
30949,0.018356235697866,0.040249306708574,-0.113994039595127,35959.2265625,-1938,-630,1544,0.832441389560699
30951,0.026765888556838,0.044469807296991,-0.112672924995422,35959.2265625,-2172,-1506,2102,0.817844927310944
30953,0.029289320111275,0.033569060266018,-0.112456820905209,35959.2265625,-1880,-337,1544,0.806982755661011
30955,0.028666589409113,0.02613334544003,-0.114866659045219,35959.2265625,-1568,-428,2069,0.80255138874054
30957,0.032570481300354,0.006333821918815,-0.116748504340649,35959.2265625,-2056,729,1475,0.799151241779327
30959,0.021347191184759,-0.003126904834062,-0.120242238044739,36313.9921875,-722,129,2014,0.812973320484161
30961,0.023839976638556,-0.011385888792574,-0.118747971951962,36313.9921875,-1795,196,1433,0.815601944923401
30963,0.016509918496013,-0.028309037908912,-0.116589106619358,36313.9921875,-940,1028,2021,0.803164720535278
30965,0.015275944955647,-0.039988808333874,-0.110358662903309,36313.9921875,-1381,921,1514,0.813699245452881
30967,0.014612456783652,-0.065379977226257,-0.112289994955063,36313.9921875,-1392,2183,2033,0.818443477153778
30969,0.011902443133295,-0.058635842055082,-0.110220208764076,36584.64453125,-1211,-81,1498,0.838620662689209
30971,0.001208855304867,-0.060697801411152,-0.109711460769176,36584.64453125,-480,470,2034,0.848132193088532
30973,-0.003036244539544,-0.073022313416004,-0.111889779567719,36584.64453125,-846,1541,1461,0.862132787704468
30975,-0.004115639720112,-0.090143285691738,-0.114555574953556,36584.64453125,-1084,2002,1983,0.860601544380188
30977,-0.010410962626338,-0.095067664980888,-0.118597589433193,36584.64453125,-581,1395,1363,0.866806030273438
30979,-0.005787320900708,-0.094095841050148,-0.115332752466202,37566.96875,-1458,801,1959,0.858705937862396
30981,-0.016404069960117,-0.084841541945934,-0.115762487053871,37566.96875,-188,256,1378,0.836615204811096
30983,-0.021390113979578,-0.067622296512127,-0.113318085670471,37566.96875,-537,-706,1955,0.834854423999786
30985,-0.02546445839107,-0.064676843583584,-0.116065755486488,37566.96875,-527,412,1357,0.823348820209503
30987,-0.031693790107966,-0.051368895918131,-0.118033140897751,37566.96875,-291,-632,1904,0.831977367401123
30989,-0.046644255518913,-0.057323172688484,-0.117357932031155,37797.31640625,635,958,1323,0.831606209278107
30991,-0.051828399300575,-0.057610601186752,-0.113620109856129,37797.31640625,-54,454,1916,0.831906795501709
30993,-0.050836753100157,-0.055503591895104,-0.10752834379673,37797.31640625,-396,386,1422,0.827461242675781
30995,-0.069282293319702,-0.042972393333912,-0.110205985605717,37797.31640625,1173,-648,1923,0.843347251415253
30997,-0.069385871291161,-0.033946793526411,-0.114355318248272,37797.31640625,40,-446,1325,0.871574282646179
30999,-0.073173582553864,-0.029954334720969,-0.119112111628056,38825.3984375,220,-209,1844,0.876038014888763
31001,-0.072118811309338,-0.019964274019003,-0.113652840256691,38825.3984375,71,-730,1316,0.888378858566284
31003,-0.074456863105297,-0.034301701933146,-0.110475100576878,38825.3984375,182,1174,1885,0.888852417469025
31005,-0.073570109903812,-0.03002449311316,-0.107164151966572,38825.3984375,121,-155,1375,0.896316766738892
31007,-0.073497205972672,-0.014911038801074,-0.10343062877655,38825.3984375,38,-1201,1917,0.906362771987915
31009,-0.076488807797432,-0.003452424658462,-0.101723551750183,38938.63671875,464,-1109,1423,0.924182057380676
31011,-0.071530357003212,-0.003656420391053,-0.101249195635319,38938.63671875,-299,-269,1916,0.941782236099243
31013,-0.075818702578545,-0.002769991988316,-0.10302596539259,38938.63671875,580,-370,1391,0.937373578548431
31015,-0.060403898358345,0.012145816348493,-0.098352737724781,38938.63671875,-1170,-1583,1920,0.935303151607513
31017,-0.0496058575809,0.018639639019966,-0.100154936313629,38938.63671875,-909,-1127,1410,0.923433363437653
31019,-0.053569719195366,0.040072467178106,-0.10042529553175,38016.4140625,144,-2465,1890,0.92098331451416
31021,-0.064544029533863,0.038821917027235,-0.097672358155251,38016.4140625,939,-909,1425,0.909246027469635
31023,-0.072394497692585,0.034507263451815,-0.097673021256924,38016.4140625,727,-562,1894,0.902707874774933
31025,-0.069308310747147,0.031468518078327,-0.097352735698223,38016.4140625,57,-668,1413,0.893904566764832
31027,-0.071379795670509,0.039347540587187,-0.094263769686222,38016.4140625,338,-1521,1902,0.898874998092651
31029,-0.05657072365284,0.04337103292346,-0.090203754603863,38096.06640625,-941,-1387,1484,0.914483785629272
31031,-0.047687508165836,0.038212351500988,-0.093477696180344,38096.06640625,-751,-592,1894,0.917035222053528
31033,-0.04072692990303,0.056100223213434,-0.093047216534615,38096.06640625,-583,-2606,1437,0.925740897655487
31035,-0.03801953420043,0.062600739300251,-0.091690003871918,38096.06640625,-415,-1804,1892,0.919553935527802
31037,-0.03868043422699,0.071215681731701,-0.094457648694515,38096.06640625,-73,-2229,1406,0.926530420780182
31039,-0.035093583166599,0.063932508230209,-0.096917890012264,38627.1484375,-495,-872,-1585,0.936909675598145
31041,-0.03775904327631,0.051996324211359,-0.096556998789311,38627.1484375,50,-492,-2175,0.94933021068573
31043,-0.022109588608146,0.038530584424734,-0.092788003385067,38627.1484375,-1526,-94,-1801,0.938611507415772
31045,-0.027380749583244,0.031784106045961,-0.08833609521389,38627.1484375,91,-554,-2323,0.905455946922302
31047,-0.041602157056332,0.049837946891785,-0.075944133102894,38627.1484375,909,-2534,-1928,0.893166303634644
31049,-0.032372169196606,0.053445134311915,-0.06351525336504,38672.14453125,-844,-1670,-5967,0.87439090013504
31051,-0.006532972212881,0.068748861551285,-0.047201935201883,38672.14453125,-2444,-2638,-5789,0.879295170307159
31053,0.022234689444304,0.066506780683994,-0.02780220285058,38672.14453125,-3110,-1478,-6029,0.891330420970917
31055,0.021716088056564,0.043368969112635,-0.010044059716165,38672.14453125,-965,446,-6015,0.900450050830841
31057,0.016519946977496,0.00080303195864,0.014478893019259,38672.14453125,-577,2469,-6012,0.906929314136505
31059,-0.004016667604446,-0.003772292286158,0.045210342854261,39081.9921875,838,-207,-6109,0.918854713439941
31061,-0.005417938809842,0.016674337908626,0.084471240639687,39081.9921875,-490,-2317,-5656,0.948823809623718
31063,-0.007229418959469,0.008827582001686,0.120093107223511,39081.9921875,-445,-163,-6057,0.943800926208496
31065,-0.025056421756744,-0.00780348200351,0.152685046195984,39081.9921875,1012,724,-6879,0.94284975528717
31067,-0.023604054003954,-0.032895054668188,0.187252789735794,39081.9921875,-426,1671,-7667,0.926524877548218
31069,-0.008159584365785,-0.026975687593222,0.222407698631287,39081.765625,-1653,-582,-6611,0.918407142162323
31071,0.003524190280586,-0.033077880740166,0.257905900478363,39081.765625,-1542,321,-7727,0.916024684906006
31073,-0.015635257586837,-0.032419383525848,0.294447124004364,39081.765625,960,-99,-6303,0.920248627662659
31075,-0.018439890816808,-0.042912803590298,0.335730224847794,39081.765625,-178,789,-7726,0.917898178100586
31077,-0.022992204874754,-0.044226355850697,0.373602896928787,39081.765625,57,267,-5899,0.895780146121979
31079,-0.014889259822667,-0.037279255688191,0.416004240512848,39388.54296875,-995,-520,-7695,0.907307803630829
31081,-0.009073945693672,-0.045153234153986,0.452775150537491,39388.54296875,-887,778,-5482,0.912762045860291
31083,-0.016493529081345,-0.043220151215792,0.490881264209747,39388.54296875,151,-54,-7689,0.936306655406952
31085,-0.013371782377362,-0.055224776268005,0.524795949459076,39388.54296875,-594,1267,-5137,0.947248458862305
31087,-0.005698096007109,-0.052619349211454,0.553439199924469,39388.54296875,-1067,59,-7755,0.958646059036255
31089,0.001078613800928,-0.059601325541735,0.586199760437012,39428.51953125,-1083,998,-4906,0.968601584434509
31091,-0.01061316113919,-0.06152506172657,0.619088768959045,39428.51953125,399,540,-7791,0.982230365276337
31093,-0.010421988554299,-0.073458954691887,0.653655886650085,39428.51953125,-410,1601,-4594,0.997515738010407
31095,-0.013346550986171,-0.071119405329228,0.686902105808258,39428.51953125,-174,406,-7801,1.00616121292114
31097,-0.000729870051146,-0.076365612447262,0.719332814216614,39428.51953125,-1436,1208,-4292,1.01924884319305
31099,-0.001503671635874,-0.085103467106819,0.74521666765213,40197.87109375,-485,1436,-7865,1.01485347747803
31101,-0.005295063368976,-0.078272454440594,0.775779128074646,40197.87109375,-184,404,-4089,1.02370274066925
31103,-0.007762731518596,-0.07561881095171,0.802244305610657,40197.87109375,-262,521,-7929,1.00537133216858
31105,-0.013771476224065,-0.042440932244063,0.83559775352478,40197.87109375,113,-2037,-3834,0.995038270950317
31107,-0.00683457031846,-0.02999784052372,0.868147671222687,40197.87109375,-935,-814,-7923,0.975958943367004
31109,-0.001591654028744,-0.023851310834289,0.897925615310669,40185.08984375,-905,-389,-3541,0.967469990253449
31111,0.005039731040597,-0.032957147806883,0.92456179857254,40185.08984375,-1080,782,-7971,0.957960605621338
31113,0.004506125114858,-0.04391372948885,0.951779305934906,40185.08984375,-587,1184,-3341,0.948425889015198
31115,0.013106431812048,-0.054948158562183,0.980322897434235,40185.08984375,-1335,1257,-8016,0.938220322132111
31117,0.017482697963715,-0.049248490482569,1.0053117275238,40185.08984375,-1138,111,-3134,0.924241304397583
31119,0.026333846151829,-0.05569114163518,1.03263592720032,39999.50390625,-1546,965,-8076,0.931295335292816
31121,0.017571283504367,-0.050317902117968,1.05384886264801,39999.50390625,-191,181,-2978,0.942469000816345
31123,0.010566654615104,-0.026839902624488,1.07816934585571,39999.50390625,-184,-1564,-8174,0.952819049358368
31125,-0.004547073505819,-0.010253728367388,1.10085690021515,39999.50390625,628,-1256,-2831,0.943492829799652
31127,-0.021824656054378,0.005529656540602,1.13164436817169,39999.50390625,1025,-1469,-8210,0.956348836421967
31129,-0.031852152198553,0.00959671381861,1.15792512893677,40004.65625,729,-675,-2557,0.969862222671509
31131,-0.035665310919285,0.027628254145384,1.1837705373764,40004.65625,282,-1948,-8247,0.995774269104004
31133,-0.030972911044955,0.025759713724256,1.20657825469971,40004.65625,-299,-509,-2375,1.00509226322174
31135,-0.027110986411572,0.024579305201769,1.2250167131424,40004.65625,-363,-534,-8350,1.01719033718109
31137,-0.028348678722978,0.021009255200625,1.24527180194855,40004.65625,102,-323,-2304,1.02419197559357
31139,-0.040245968848467,0.035253308713436,1.27014219760895,40076.9609375,977,-1798,-8420,1.03696882724762
31141,-0.03949960693717,0.03716878592968,1.29743635654449,40076.9609375,168,-997,-2065,1.05258512496948
